Kode Univesitas,Nama Universitas,Website Universitas,Kode Prodi,Nama Prodi
85,UNIVERSITAS NEGERI GORONTALO,http://baak-psi.ung.ac.id,852136,"ILMU HUKUM"
85,UNIVERSITAS NEGERI GORONTALO,http://baak-psi.ung.ac.id,852144,"AKUNTANSI"
85,UNIVERSITAS NEGERI GORONTALO,http://baak-psi.ung.ac.id,852152,"MANAJEMEN"
85,UNIVERSITAS NEGERI GORONTALO,http://baak-psi.ung.ac.id,852166,"PENDIDIKAN KEPELATIHAN"
85,UNIVERSITAS NEGERI GORONTALO,http://baak-psi.ung.ac.id,852174,"SOSIOLOGI"
85,UNIVERSITAS NEGERI GORONTALO,http://baak-psi.ung.ac.id,852182,"ILMU KOMUNIKASI"
85,UNIVERSITAS NEGERI GORONTALO,http://baak-psi.ung.ac.id,852196,"EKONOMI PEMBANGUNAN"
85,UNIVERSITAS NEGERI GORONTALO,http://baak-psi.ung.ac.id,852203,"ADMINISTRASI PUBLIK"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861016,"PEND. BIOLOGI"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861024,"ILMU BIOLOGI"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861032,"PEND. KIMIA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861046,"ILMU KIMIA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861054,"PEND. FISIKA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861062,"ILMU FISIKA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861076,"PEND. MATEMATIKA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861084,"PEND. TEK BANGUNAN"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861092,"PEND. TEK ELEKTRO"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861105,"PEND. INF./KOM"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861113,"PEND. TEK MESIN"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861121,"ILMU GEOGRAFI"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861135,"ILMU KEOLAHRAGAAN"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861173,"PENDIDIKAN IPA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861343,"ARSITEKTUR"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861352,"TEKNIK INFORMATIKA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861361,"TEKNIK SIPIL"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,861373,"ILMU KESEHATAN MASYARAKAT"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862012,"PEND. KES. KEL"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862026,"PEND. BAHASA INDONESIA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862042,"PEND. BAH INGGRIS"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862056,"BAH & SASTRA INGGRIS"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862064,"PEND. BAHASA JEPANG"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862072,"PEND. BAH. JERMAN"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862086,"PEND. BAH. PERANCIS"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862094,"PEND. SENI MUSIK"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862101,"PEND. SENI RUPA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862115,"PPKN"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862123,"PEND. SEJARAH"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862131,"PEND GEOGRAFI"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862145,"ILMU ADM NEGARA"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862153,"ILMU HUKUM"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862161,"PEND EKONOMI S1"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862175,"MANAJEMEN S1"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862183,"PEND. KEPELATIHAN OR"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862191,"PEND. JASMANI,KES. REK"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862204,"PLS"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862212,"PLB/P.KH"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862226,"PSIKOLOGI"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862234,"PGSD"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862256,"AKUNTANSI"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862264,"BIMBINGAN KONSELING"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862272,"PEND. ANAK USIA DINI"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862286,"PENDIDIKAN SOSIOLOGI"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862301,"PENDIDIKAN IPS"
86,UNIVERSITAS NEGERI MANADO,http://unima.ac.id/pmb,862315,"ILMU EKONOMI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871011,"PENDIDIKAN DOKTER"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871025,"PENDIDIKAN DOKTER GIGI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871033,"ILMU KESEHATAN MASYARAKAT"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871041,"ILMU KEPERAWATAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871055,"TEKNIK ELEKTRO"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871063,"TEKNIK MESIN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871071,"TEKNIK SIPIL"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871085,"ARSITEKTUR"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871093,"PERENCANAAN WILAYAH DAN KOTA"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871106,"TEKNIK PERTANIAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871114,"ILMU DAN TEKNOLOGI PANGAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871122,"MATEMATIKA"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871136,"FISIKA"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871144,"BIOLOGI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871152,"KIMIA"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871166,"AGRIBISNIS"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871174,"AGROEKOTEKNOLOGI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871182,"PETERNAKAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871196,"ILMU KELAUTAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871203,"MANAJEMEN SUMBERDAYA PERAIRAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871211,"BUDIDAYA PERAIRAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871225,"TEKNOLOGI HASIL PERIKANAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871233,"AGROBISNIS PERIKANAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871241,"PEMANFAATAN SUMBERDAYA PERIKANAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871255,"KEHUTANAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871263,"INFORMATIKA"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871271,"FARMASI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871285,"TEKNIK LINGKUNGAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871293,"SISTEM INFORMASI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871306,"ILMU TANAH"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871314,"AGRONOMI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,871322,"PROTEKSI TANAMAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872013,"EKONOMI PEMBANGNAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872021,"MANAJEMEN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872035,"AKUNTANSI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872043,"ILMU ADMINISTRASI NEGARA"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872051,"ILMU ADMINISTRASI BISNIS"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872065,"ILMU PEMERINTAHAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872073,"ILMU POLITIK"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872081,"SOSIOLOGI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872095,"ILMU KOMUNIKASI"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872102,"ILMU PERPUSTAKAAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872116,"ILMU HUKUM"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872124,"SASTRA INDONESIA"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872132,"SASTRA INGGRIS"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872146,"SASTRA JERMAN"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872154,"ILMU SEJARAH"
87,UNIVERSITAS SAM RATULANGI,http://www.unsrat.ac.id,872162,"ANTROPOLOGI SOSIAL"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881012,"AGRIBISNIS"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881026,"KEHUTANAN"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881034,"KEPERAWATAN"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881042,"TEKNIK SIPIL"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881056,"TEKNIK INFORMATIKA"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881064,"MATEMATIKA"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881072,"PEND. MATEMATIKA"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881086,"PEND. BIOLOGI"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881094,"PEND. FISIKA"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881101,"PETERNAKAN"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,881115,"BUDIDAYA PERAIRAN"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882014,"MANAJEMEN"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882022,"AKUNTANSI"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882036,"ILMU POLITIK"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882044,"ILMU HUBUNGAN INTERNASIONAL"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882052,"ILMU HUKUM"
88,UNIVERSITAS SULAWESI BARAT,http://www.unsulbar.ac.id/,882066,"PEND. BHS. INGGRIS"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891013,"PENDIDIKAN MATEMATIKA"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891021,"SISTEM INFORMASI"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891035,"TEKNIK SIPIL"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891043,"TEKNIK PERTAMBANGAN"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891051,"AGRIBISNIS"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891065,"AGROTEKNOLOGI"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891073,"PETERNAKAN"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,891081,"BUDIDAYA PERIKANAN"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892015,"ILMU HUKUM"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892023,"ADMINISTRASI NEGARA"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892031,"PENDIDIKAN BAHASA INDONESIA"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892045,"PENDIDIKAN BAHASA INGGRIS"
89,UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA,http://www.usn.ac.id/,892053,"PENDIDIKAN GEOGRAFI"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901016,"AGROTEKNOLOGI"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901024,"TEKNIK INDUSTRI"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901032,"TEKNIK MESIN"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901046,"TEKNIK ELEKTRO"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901054,"TEKNIK INFORMATIKA"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,901062,"PEND. MATEMATIKA"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902012,"ILMU HUKUM"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902026,"MANAJEMEN"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902034,"AKUNTANSI"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902042,"PEND. LUAR SEKOLAH"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902056,"PEND. BAHASA INGGRIS"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902064,"PEND. JASMANI,KESEHATAN DAN REKREASI"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902072,"PEND. BAHASA DAN SASTRA INDONESIA"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902086,"ILMU PEMERINTAHAN"
90,UNIVERSITAS SINGAPERBANGSA KARAWANG,http://www.unsika.ac.id/,902094,"ILMU KOMUNIKASI"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911011,"AGROTEKNOLOGI"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911025,"TEKNIK SIPIL"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911033,"TEKNIK MESIN"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911041,"TEKNIK ELEKTRO"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911055,"PETERNAKAN"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,911063,"PENDIDIKAN ILMU PENGETAHUAN ALAM"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912013,"EKONOMI PEMBANGUNAN"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912021,"ILMU ADMINISTRASI NEGARA"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912035,"PENDIDIKAN BAHASA INGGRIS"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912043,"PENDIDIKAN BAHASA DAN SASTRA INDONESIA"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912051,"HUKUM"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912065,"MANAJEMEN"
91,UNIVERSITAS TIDAR,http://www.untidar.ac.id/,912073,"ILMU KOMUNIKASI"
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921012,"ILMU KOMPUTER"
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921026,"SISTEM INFORMASI"
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921034,"MATEMATIKA"
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921042,"BIOLOGI"
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921056,"FISIKA"
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,921064,"ILMU KESEHATAN MASYARAKAT"
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,922014,"ILMU PERPUSTAKAAN"
92,UNIVERSITAS ISLAM NEGERI SUMATERA UTARA,http://uinsu.ac.id/,922022,"ILMU KOMUNIKASI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931013,"PEND. BIOLOGI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931021,"PEND. FISIKA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931035,"PEND. MATEMATIKA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931043,"PEND. KIMIA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931051,"AGRIBISNIS"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931065,"AGROTEKNOLOGI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931073,"TEK. HASIL PERTANIAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931081,"KEHUTANAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931095,"PETERNAKAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931102,"TEKNIK PERKAPALAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931116,"TEKNIK SISTIM PERKAPALAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931124,"TEKNIK MESIN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931132,"TEKNIK INDUSTRI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931146,"MAJEMEN SUMB.PERAIRAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931154,"IL. KELAUTAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931162,"BUDIDAYA PERAIRAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931176,"PEMANFAATAN SD PERIKANAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931184,"TEK. HASIL PERIKANAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931192,"AGROBISNIS PERIKANAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931205,"MATEMATIKA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931213,"FISIKA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931221,"KIMIA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931235,"BIOLOGI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931243,"PENDIDIKAN DOKTER"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931251,"PERENCANAAN WILAYAH DAN KOTA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,931265,"TEKNIK SIPIL"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932015,"IL. HUKUM"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932023,"IL. ADM. NEGARA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932031,"IL. PEMERINTAHAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932045,"SOSIOLOGI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932053,"MANAJEMEN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932061,"EKONOMI PEMBANGUNAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932075,"AKUNTANSI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932083,"PENDIDIKAN SEJARAH"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932091,"PENDIDIKAN GEOGRAFI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932104,"PENDIDIKAN EKONOMI"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932112,"PPKN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932126,"PEND. BAHASA INDONESIA"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932134,"PEND. BAHASA INGGRIS"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932142,"PEND. BAHASA JERMAN"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932156,"PENJASKESREK"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932164,"BIMBINGAN KONSELING"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932172,"PEND. LUAR SEKOLAH"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932186,"PGSD S1"
93,UNIVERSITAS PATTIMURA,http://www.unpatti.ac.id,932194,"ILMU KOMUNIKASI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941014,"MATEMATIKA"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941022,"BIOLOGI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941036,"KIMIA"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941044,"FISIKA"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941052,"ILMU KESEHATAN MASYARAKAT"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941066,"PEND. MATEMATIKA"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941074,"PEND. BIOLOGI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941082,"PEND. KIMIA"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941096,"PEND. FISIKA"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941103,"TEKNIK SIPIL"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941111,"TEKNIK ELEKTRO"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941125,"PENDIDIKAN DOKTER"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941133,"ILMU KEPERAWATAN"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941141,"TEKNIK MESIN"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941155,"TEKNIK PERTAMBANGAN"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941163,"ILMU KELAUTAN"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941171,"FARMASI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941185,"SISTEM INFORMASI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941193,"TEKNIK GEOFISIKA"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941206,"PERENCANAAN WILAYAH DAN KOTA/PLANOLOGI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941214,"ILMU KEOLAHRAGAAN"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,941222,"ILMU PERIKANAN"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942016,"ILMU EKONOMI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942024,"ILMU ADMINISTRASI NEGARA"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942032,"ANTROPOLOGI SOSIAL"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942046,"ILMU HUKUM"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942054,"MANAJEMEN"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942062,"ILMU KESEJAHTERAAN SOSIAL"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942076,"PEND. PANCASILA & KEWARGANEG."
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942084,"AKUNTANSI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942092,"ILMU PEMERINTAHAN"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942105,"BIMBINGAN KONSELING"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942121,"PEND. GEOGRAFI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942135,"PEND. SEJARAH"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942143,"PEND. BHS. SASTRA IND. & DAERAH"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942151,"PEND. BAHASA INGGRIS"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942165,"HUBUNGAN INTERNASIONAL"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942173,"PENDIDIKAN GURU SEKOLAH DASAR"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942181,"PENDIDKAN JASMANI KESEHATAN REKREASI"
94,UNIVERSITAS CENDERAWASIH,http://www.unicen.ac.id/,942195,"PG PAUD"
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951015,"TEKNIK SIPIL"
95,UNIVERSITAS KHAIRUN,http://snmptn.unkhair.ac.id,951023,"TEKNIK MESIN"
